user,mac,staylength
35440,29633,15
35440,41855,15
35458,43204,15
35488,3651,15
35518,52114,15
35530,16605,15
35572,30707,15
35624,50476,15
35634,55897,15
35656,4820,15
35674,9406,15
35731,48177,15
35890,57551,15
35982,24017,15
36080,40739,15
36285,29753,15
36305,614,15
36335,50948,15
36432,3876,15
36504,48690,15
36572,20335,15
36665,35874,15
36671,62032,15
36675,53203,15
36788,21741,15
36887,41533,15
36948,27417,15
37036,21338,15
37116,60631,15
37161,2319,15
37162,11454,15
37192,29569,15
37205,54175,15
37373,40286,15
146,38840,14
284,54273,14
387,23264,14
594,36152,14
617,54107,14
628,49917,14
681,19488,14
842,19343,14
888,15877,14
890,9340,14
977,16862,14
977,19127,14
979,10637,14
1014,46506,14
1048,49067,14
1067,25659,14
1070,28627,14
1223,53828,14
1425,33376,14
1466,27205,14
1597,38019,14
1611,52389,14
1662,4424,14
1695,50906,14
1738,30933,14
1785,36014,14
1835,15294,14
1873,56680,14
1911,59873,14
1946,17942,14
2144,24951,14
2248,58814,14
2294,49987,14
2300,31672,14
2438,20371,14
2491,52030,14
2712,4889,14
2746,55279,14
2871,38239,14
2914,30539,14
2928,49419,14
2946,29215,14
2992,2774,14
2996,63030,14
3075,7760,14
3158,5094,14
3270,38045,14
3298,30261,14
3299,44987,14
3362,48242,14
3414,47017,14
3544,54870,14
3561,36506,14
3783,4629,14
4074,60435,14
4094,29864,14
4256,40496,14
4288,8128,14
4364,6979,14
4395,22185,14
4514,6393,14
4824,11640,14
4848,23249,14
4973,38151,14
5058,60887,14
5098,25003,14
5308,52989,14
5326,57705,14
5389,38208,14
5430,58753,14
5552,50805,14
5568,62305,14
5604,43252,14
5676,459,14
5735,51224,14
5764,31261,14
5773,37576,14
5796,36877,14
5930,19621,14
5932,18270,14
5994,8448,14
6091,17080,14
6177,45985,14
6192,30436,14
6303,32179,14
6486,2620,14
6498,44273,14
6881,9192,14
6907,47488,14
6986,57539,14
7195,13787,14
7422,33456,14
7434,57512,14
7505,20284,14
7529,33888,14
7653,60267,14
7726,47602,14
7764,14384,14
7799,3590,14
7976,27703,14
8039,767,14
8065,43981,14
8099,9461,14
8117,35095,14
8178,3001,14
8215,34990,14
8275,48269,14
8280,34220,14
8402,3750,14
8408,50355,14
8514,8989,14
8576,58669,14
8632,12957,14
8634,19090,14
8634,39168,14
8799,40816,14
8803,31341,14
8858,14431,14
9024,60051,14
9389,1839,14
9416,34582,14
9453,14506,14
9943,28927,14
9979,10182,14
10011,2426,14
10100,55449,14
10217,7135,14
10261,60225,14
10290,17345,14
10309,30116,14
10466,56248,14
10598,5735,14
10669,27206,14
10735,47896,14
10798,5691,14
10810,28797,14
10897,47347,14
11025,41270,14
11064,4445,14
11255,47427,14
11265,48630,14
11269,48224,14
11367,7599,14
11434,27329,14
11482,40597,14
11560,29918,14
11588,10132,14
11626,9179,14
11697,26259,14
11709,8406,14
11868,57498,14
11890,52187,14
11892,36882,14
11927,13254,14
11991,34635,14
12007,57603,14
12096,25700,14
12189,62239,14
12201,25528,14
12338,25289,14
12421,10468,14
12721,4696,14
12816,56728,14
12842,13689,14
12893,62002,14
12912,8901,14
12949,19459,14
13059,43058,14
13190,22774,14
13457,8342,14
13569,30855,14
13735,28882,14
13737,49441,14
13758,487,14
13816,1009,14
14026,5792,14
14084,22400,14
14271,58599,14
14276,53112,14
14433,38905,14
14503,35446,14
14523,57712,14
14825,63266,14
14912,34847,14
14991,38894,14
15067,218,14
15179,16221,14
15261,50767,14
15351,57324,14
15542,19547,14
15568,50615,14
15575,43914,14
15602,56646,14
15738,11796,14
15790,22683,14
15865,6202,14
15922,22182,14
15938,5492,14
16164,17908,14
16196,31123,14
16256,28999,14
16386,45004,14
16422,35278,14
16565,46618,14
16629,60833,14
16671,34187,14
16707,48685,14
16738,12088,14
16753,20667,14
16806,15804,14
16844,21214,14
16905,32532,14
16933,21503,14
16995,48858,14
17107,53358,14
17115,63338,14
17130,20680,14
17221,7821,14
17276,57860,14
17288,58420,14
17289,2083,14
17373,39108,14
17504,29520,14
17522,18448,14
17665,54893,14
17759,29648,14
17780,39251,14
17808,28955,14
17867,41618,14
18201,2504,14
18285,37720,14
18346,54552,14
18363,11739,14
18414,21257,14
18432,22763,14
18543,19503,14
18618,43214,14
18687,56065,14
18922,6933,14
19022,60576,14
19094,33684,14
19118,46063,14
19225,15676,14
19264,49761,14
19440,51022,14
19517,57599,14
19676,710,14
19691,9075,14
19808,38400,14
19833,19019,14
19861,59255,14
19927,12687,14
20083,7617,14
20097,41664,14
20347,47109,14
20504,4020,14
20511,35256,14
20549,17116,14
20589,55615,14
20811,58557,14
20982,26395,14
21003,23646,14
21024,52918,14
21095,29697,14
21387,60666,14
21425,55997,14
21440,53252,14
21518,30983,14
21535,50151,14
21666,47222,14
21747,45388,14
21778,52771,14
21795,28252,14
21911,14404,14
21914,47690,14
22020,55554,14
22051,14805,14
22057,13895,14
22092,11185,14
22120,56519,14
22353,53428,14
22478,60571,14
22521,16023,14
22546,17563,14
22707,15994,14
22783,12555,14
22798,792,14
22835,24361,14
22884,1256,14
22947,14042,14
22976,9351,14
23009,55367,14
23054,59372,14
23133,695,14
23177,21151,14
23188,51317,14
23407,5631,14
23412,14750,14
23470,56163,14
23563,54091,14
23582,42711,14
23686,16728,14
23881,49713,14
23898,58514,14
23965,23178,14
23979,30532,14
23989,41483,14
24118,10334,14
24316,43641,14
24355,44800,14
24387,30452,14
24436,61656,14
24548,24616,14
24616,62595,14
24669,12147,14
24750,56572,14
24774,32136,14
25028,19310,14
25093,47788,14
25195,3212,14
25269,39375,14
25276,17934,14
25500,28771,14
25546,52463,14
25598,50566,14
25629,26257,14
25647,29086,14
25654,57592,14
25684,14786,14
25748,24269,14
25831,57214,14
25873,23669,14
25994,47596,14
26220,56125,14
26240,6644,14
26288,25081,14
26515,42561,14
26524,15999,14
26550,42976,14
26640,25381,14
26746,22059,14
26802,28243,14
26937,31399,14
26997,33902,14
27230,10107,14
27271,51629,14
27281,63275,14
27354,4740,14
27381,18949,14
27462,13158,14
27929,53473,14
28090,33489,14
28223,57662,14
28493,12266,14
28541,11620,14
28564,56635,14
28675,33988,14
28698,30523,14
28828,49471,14
28857,30208,14
28908,4926,14
28935,33152,14
29095,55355,14
29185,13258,14
29214,33434,14
29472,36428,14
29604,44671,14
29604,56288,14
29908,57651,14
30116,8253,14
30244,48768,14
30355,46494,14
30480,25285,14
30493,14027,14
30612,55148,14
30618,60768,14
30624,42579,14
30730,12951,14
30760,18887,14
30781,26343,14
30834,17020,14
30844,25586,14
30863,52376,14
30877,36423,14
30903,13177,14
31016,24122,14
31044,54857,14
31107,5158,14
31201,4943,14
31397,26795,14
31608,7291,14
31649,35675,14
31763,20403,14
31774,57555,14
31838,60428,14
31922,29308,14
32019,29434,14
32125,37956,14
32127,20234,14
32189,62615,14
32228,54616,14
32243,61286,14
32305,34346,14
32324,52986,14
32357,43344,14
32504,46101,14
32564,46348,14
32567,45292,14
32590,52571,14
32728,978,14
32795,23570,14
32832,37923,14
32858,31463,14
32979,266,14
33158,56003,14
33326,55700,14
33335,50663,14
33358,24558,14
33368,52917,14
33380,43677,14
33386,3986,14
33406,38606,14
33457,23054,14
33584,36318,14
33682,44768,14
33782,44106,14
33892,49333,14
33894,20827,14
34038,31915,14
34063,55288,14
34215,9393,14
34268,17669,14
34339,27437,14
34787,51393,14
34835,55042,14
34846,36843,14
34944,48511,14
34989,2449,14
35051,7681,14
35228,54656,14
35250,36768,14
35417,35220,14
35454,24678,14
35673,50053,14
35800,55470,14
35877,17263,14
35895,39409,14
35953,13513,14
36002,29850,14
36105,60876,14
36114,859,14
36125,54288,14
36161,57492,14
36201,41177,14
36429,33086,14
36546,7927,14
36673,42142,14
36717,19225,14
36717,24332,14
36766,18338,14
36840,34785,14
36849,49816,14
36875,12947,14
36889,10156,14
37041,22409,14
37091,50515,14
37130,62124,14
37313,7953,14
118,52147,13
221,16122,13
269,54357,13
336,43652,13
398,62562,13
401,21599,13
451,31574,13
459,53853,13
570,44549,13
931,25375,13
958,55085,13
1009,42339,13
1025,2442,13
1039,49705,13
1087,29283,13
1278,32416,13
1369,30129,13
1404,58280,13
1493,33964,13
1523,26229,13
1580,8088,13
1619,1169,13
1782,34809,13
1782,44591,13
1808,12362,13
1811,21230,13
1875,6726,13
1885,30616,13
1888,50868,13
1968,31450,13
2077,1966,13
2119,57381,13
2273,31586,13
2289,32239,13
2291,40036,13
2343,16102,13
2394,59871,13
2432,3260,13
2536,8739,13
2631,62514,13
2647,7255,13
2728,1792,13
2734,44810,13
2800,39709,13
3039,16911,13
3087,31888,13
3185,47334,13
3304,34452,13
3478,58485,13
3589,25363,13
3691,54238,13
3694,54766,13
3753,1456,13
4058,30669,13
4063,1881,13
4178,41476,13
4235,6033,13
4321,222,13
4337,37628,13
4337,53041,13
4472,16555,13
4544,9518,13
4669,41354,13
4702,34461,13
4716,5975,13
4905,16630,13
4946,40691,13
4987,15486,13
5007,62555,13
5038,30610,13
5053,7703,13
5071,1434,13
5159,60270,13
5256,62488,13
5550,59507,13
5592,51894,13
5647,1634,13
5698,34765,13
5705,60695,13
5847,20807,13
5850,36703,13
6020,14063,13
6030,54462,13
6072,41684,13
6088,53376,13
6109,43184,13
6126,52777,13
6176,19249,13
6226,43754,13
6300,45309,13
6332,9203,13
6400,61585,13
6551,52190,13
6581,29652,13
6684,49959,13
6748,33598,13
6805,36420,13
6906,44138,13
6924,30235,13
6940,49371,13
6993,17252,13
7058,30732,13
7172,15051,13
7252,32637,13
7314,32316,13
7400,22323,13
7511,51338,13
7668,39150,13
7760,34549,13
7800,32976,13
7820,62943,13
7930,44972,13
7936,62511,13
8266,52824,13
8347,14966,13
8388,26603,13
8512,5345,13
8518,58591,13
8542,30637,13
8611,60930,13
8637,31330,13
8642,46728,13
8655,37860,13
8708,59689,13
8729,14359,13
8870,17162,13
8968,19125,13
9112,40662,13
9135,32914,13
9209,43750,13
9235,26564,13
9418,45742,13
9465,10530,13
9479,34877,13
9515,7647,13
9613,23365,13
9712,18125,13
9782,39143,13
9835,25478,13
9848,20850,13
9858,17789,13
9912,10704,13
10030,330,13
10044,43004,13
10062,2500,13
10134,6351,13
10180,24538,13
10276,13805,13
10331,35022,13
10365,42233,13
10463,21976,13
10667,34924,13
10677,6947,13
10724,59979,13
10775,12284,13
10853,28935,13
10900,54456,13
10972,47457,13
11136,56446,13
11176,15872,13
11201,54016,13
11226,61394,13
11298,42029,13
11334,54237,13
11431,13934,13
11546,30858,13
11621,40164,13
11732,55581,13
11790,19202,13
11810,62262,13
11873,15069,13
11913,44895,13
11937,57238,13
11967,5591,13
12249,7175,13
12249,29590,13
12286,37372,13
12327,34334,13
12349,54718,13
12411,51622,13
12415,9851,13
12450,46216,13
12551,7882,13
12637,13949,13
12637,15124,13
12750,15754,13
12824,27774,13
12837,61354,13
12842,52391,13
12869,58590,13
12887,20543,13
12934,4234,13
13126,40685,13
13165,15728,13
13234,49436,13
13235,60806,13
13324,11769,13
13390,52381,13
13517,47836,13
13522,36922,13
13811,10396,13
13860,28387,13
14010,45616,13
14201,27138,13
14258,56159,13
14268,23141,13
14298,18725,13
14299,8172,13
14514,34614,13
14705,56685,13
14712,43416,13
14734,54930,13
14813,17500,13
14814,11486,13
14953,40697,13
14973,55918,13
15002,16798,13
15070,56437,13
15077,40353,13
15091,4732,13
15174,23037,13
15187,46662,13
15289,10392,13
15295,41024,13
15352,14977,13
15516,41011,13
15527,60292,13
15556,31143,13
15601,29365,13
15626,34168,13
15639,2116,13
15686,15445,13
15774,24400,13
15796,56072,13
15804,61897,13
15886,11386,13
15953,11927,13
16043,28607,13
16070,27408,13
16078,24218,13
16120,50689,13
16154,9774,13
16173,20705,13
16235,46875,13
16324,61791,13
16333,31610,13
16505,52294,13
16514,11101,13
16540,40777,13
16553,15045,13
16626,40215,13
16754,7348,13
16797,56278,13
16799,11532,13
16838,16057,13
16903,29525,13
16946,2508,13
16950,17949,13
16993,38004,13
17064,60366,13
17089,36109,13
17104,62582,13
17166,54785,13
17196,56641,13
17212,21280,13
17267,20512,13
17441,9509,13
17441,20674,13
17804,57484,13
17830,54577,13
17859,32999,13
17867,15700,13
17992,58101,13
17996,18446,13
18016,60958,13
18115,11791,13
18137,4534,13
18303,31927,13
18333,10927,13
18343,33698,13
18385,48413,13
18405,16732,13
18474,2665,13
18523,12215,13
18545,38535,13
18559,24631,13
18571,18008,13
18607,45241,13
18666,9858,13
18732,31533,13
18830,23784,13
18853,10745,13
18873,25005,13
19130,16493,13
19191,690,13
19443,43998,13
19621,51010,13
19632,53907,13
19682,21252,13
19866,8478,13
19923,53685,13
20008,7849,13
20025,62737,13
20037,25411,13
20068,53763,13
20208,43822,13
20269,41668,13
20304,53480,13
20311,9950,13
20311,47294,13
20314,29362,13
20479,14887,13
20488,8938,13
20568,50453,13
20639,4882,13
20660,6285,13
20704,49674,13
20835,30146,13
21053,39411,13
21107,61440,13
21118,12532,13
21156,59681,13
21212,3891,13
21275,58061,13
21384,14642,13
21405,22642,13
21471,10493,13
21652,16710,13
21683,8101,13
21769,40701,13
21847,15561,13
22138,24826,13
22207,791,13
22403,24550,13
22604,55936,13
22704,52199,13
22800,59601,13
22881,2573,13
22896,10399,13
22934,19516,13
22947,50113,13
23186,12883,13
23314,35549,13
23360,21874,13
23390,512,13
23412,32987,13
23498,2286,13
23687,50001,13
23791,56205,13
23870,17535,13
24013,8125,13
24039,29534,13
24094,18473,13
24104,56940,13
24132,13387,13
24160,19378,13
24228,4463,13
24385,16167,13
24454,1951,13
24679,21219,13
24683,31691,13
24695,27869,13
24848,41194,13
24850,39733,13
24921,63316,13
24987,38104,13
25081,22195,13
25146,21072,13
25160,59654,13
25226,47106,13
25262,23377,13
25332,10097,13
25418,47543,13
25468,13255,13
25634,13872,13
25729,57536,13
25782,36585,13
25876,4415,13
25984,51295,13
25991,19950,13
26002,39402,13
26052,22131,13
26100,21360,13
26228,46165,13
26369,14147,13
26427,30418,13
26529,28239,13
26719,57430,13
26820,30563,13
26897,18482,13
26962,41593,13
26987,43387,13
27027,54604,13
27281,155,13
27336,59280,13
27341,45937,13
27409,5843,13
27420,3221,13
27489,18315,13
27494,23630,13
27521,10307,13
27546,61943,13
27610,44180,13
27628,18955,13
27697,35918,13
27895,34327,13
28018,34469,13
28055,38646,13
28079,10052,13
28295,11070,13
28365,29530,13
28379,36835,13
28416,53686,13
28421,11043,13
28508,5488,13
28515,30846,13
28523,25801,13
28528,32121,13
28631,4115,13
28666,54352,13
28749,56848,13
28792,45243,13
28800,57591,13
28807,23532,13
28904,31030,13
28937,33916,13
28993,2872,13
29039,3149,13
29364,42263,13
29427,15831,13
29474,18885,13
29549,18513,13
29593,23739,13
29660,34130,13
29714,56959,13
29845,33306,13
29930,24307,13
30029,2909,13
30057,5161,13
30126,44811,13
30253,16888,13
30279,37285,13
30401,61427,13
30548,16705,13
30553,6218,13
30573,54443,13
30607,6099,13
30702,5720,13
30849,34333,13
30946,15835,13
30991,5651,13
31031,18427,13
31075,38265,13
31105,25474,13
31315,47249,13
31531,55647,13
31538,47359,13
31721,28845,13
31847,12352,13
31863,14787,13
31930,47615,13
31953,19710,13
31989,32075,13
32123,40141,13
32245,51977,13
32452,29063,13
32522,20797,13
32585,62039,13
32653,57178,13
32731,21514,13
33007,13112,13
33039,19064,13
33151,32218,13
33206,13921,13
33286,312,13
33388,12267,13
33486,27602,13
33556,42553,13
33603,20081,13
33652,56316,13
33653,59128,13
33666,59443,13
33702,62710,13
33729,11808,13
33772,43319,13
33773,10352,13
33958,62570,13
33975,586,13
34067,52215,13
34167,61195,13
34216,2676,13
34341,12990,13
34396,31210,13
34467,21342,13
34480,12343,13
34488,17990,13
34510,56143,13
34984,50331,13
34991,32066,13
35000,36534,13
35076,29394,13
35122,24000,13
35226,24298,13
35510,27178,13
35530,13440,13
35568,6369,13
35613,8339,13
35676,16132,13
35800,33613,13
35992,25765,13
36072,43716,13
36081,7543,13
36091,40769,13
36122,29996,13
36188,31594,13
36201,8793,13
36382,28894,13
36459,4928,13
36553,8510,13
36553,21631,13
36735,23504,13
36827,59597,13
36854,9260,13
36887,46954,13
36949,40953,13
37061,43138,13
37266,29647,13
37350,16515,13
37375,43079,13
37397,33331,13
37435,25614,13
20,50198,12
91,47659,12
174,47118,12
268,22151,12
312,28746,12
364,18711,12
365,28907,12
465,24088,12
507,9990,12
514,27061,12
565,25475,12
602,62895,12
617,62786,12
627,37435,12
681,10093,12
880,59625,12
977,52380,12
1092,56983,12
1112,10231,12
1128,1088,12
1193,37984,12
1256,41532,12
1279,4618,12
1314,61355,12
1446,34139,12
1451,49606,12
1462,46266,12
1469,20189,12
1472,53124,12
1749,50391,12
1807,43938,12
2032,33196,12
2125,18936,12
2282,59105,12
2312,25891,12
2466,37286,12
2524,38351,12
2525,6408,12
2603,17163,12
2625,60180,12
2673,33423,12
2816,7867,12
2820,52365,12
2832,32664,12
3311,36178,12
3515,37730,12
3576,40096,12
3589,13352,12
3700,57182,12
3710,13422,12
3809,12374,12
3828,32812,12
4099,10022,12
4100,52822,12
4296,46378,12
4311,44336,12
4528,38550,12
4573,11860,12
4823,21481,12
4844,11280,12
4974,49383,12
5159,42270,12
5193,38264,12
5197,35382,12
5202,39364,12
5228,29786,12
5328,15853,12
5440,11541,12
5475,22413,12
5506,7688,12
5512,58694,12
5675,53126,12
5950,61742,12
6016,60015,12
6017,26108,12
6116,13638,12
6215,16441,12
6261,52861,12
6270,21853,12
6270,61848,12
6350,46798,12
6453,26988,12
6476,15958,12
6693,19025,12
6698,44797,12
6800,125,12
6882,43044,12
6909,48121,12
6991,45008,12
6993,50495,12
7043,37099,12
7084,17526,12
7121,3111,12
7124,59961,12
7236,7268,12
7446,1471,12
7476,9664,12
7538,8195,12
7699,25527,12
7753,2636,12
7979,37241,12
8006,2480,12
8037,1200,12
8133,33362,12
8390,33895,12
8463,26295,12
8495,9386,12
8527,49318,12
8579,51085,12
8658,42047,12
8727,32482,12
8729,41491,12
8891,8844,12
8891,24338,12
8926,19684,12
9012,12953,12
9119,20634,12
9295,24846,12
9358,11359,12
9442,468,12
9487,42842,12
9501,51953,12
9609,41745,12
9812,17076,12
9869,12691,12
9932,8988,12
9954,58346,12
9986,12321,12
10067,16669,12
10092,35743,12
10129,5832,12
10137,29093,12
10290,51564,12
10295,54895,12
10298,49617,12
10536,3137,12
10544,3896,12
10544,53726,12
10562,38588,12
10574,40712,12
10833,17106,12
10873,40749,12
11245,43077,12
11264,17873,12
11264,40682,12
11320,58013,12
11324,44348,12
11440,35039,12
11537,23992,12
11547,3825,12
11564,62293,12
11614,6484,12
11689,38734,12
11714,15921,12
11814,43473,12
12102,45464,12
12156,1271,12
12182,4367,12
12212,24542,12
12364,20746,12
12397,38652,12
12404,36110,12
12424,41852,12
12547,32601,12
12673,39635,12
12707,60376,12
12754,61054,12
12755,3898,12
12779,11242,12
12792,20610,12
12873,20103,12
13093,17418,12
13179,47915,12
13278,61795,12
13306,14170,12
13399,2003,12
13500,54063,12
13730,4110,12
13753,21554,12
13776,39538,12
13851,25834,12
13866,729,12
13934,9581,12
13939,3806,12
13967,18035,12
13982,24950,12
14088,16373,12
14095,43220,12
14123,13273,12
14156,63293,12
14453,35888,12
14471,60859,12
14571,5309,12
14796,56341,12
14835,63017,12
15287,61547,12
15304,11048,12
15423,59392,12
15566,57807,12
15647,41536,12
15734,50897,12
15753,11499,12
15778,35750,12
15922,36497,12
16015,50968,12
16100,17579,12
16127,52372,12
16144,46217,12
16355,59228,12
16429,54808,12
16524,53389,12
16536,33650,12
16562,29923,12
16632,39128,12
16854,50800,12
17002,61420,12
17068,3159,12
17144,13472,12
17256,9769,12
17265,44905,12
17275,50999,12
17293,8267,12
17365,36554,12
17385,39991,12
17390,32533,12
17395,41355,12
17414,41719,12
17624,3745,12
17630,52374,12
17722,60563,12
17751,11369,12
17804,62258,12
17805,53005,12
18098,58283,12
18114,61843,12
18192,26900,12
18320,13629,12
18377,3883,12
18593,18898,12
18731,14095,12
18739,33016,12
18763,1175,12
18886,54131,12
18941,17027,12
19079,8366,12
19118,48081,12
19161,52737,12
19184,39428,12
19254,51733,12
19452,39909,12
19485,11488,12
19679,4838,12
19686,54459,12
19991,47251,12
20054,44839,12
20315,47072,12
20388,3482,12
20576,24357,12
20710,9841,12
20979,50976,12
21215,18172,12
21287,52797,12
21311,42442,12
21392,45141,12
21540,44638,12
21708,5656,12
21723,8220,12
21723,61228,12
21820,22719,12
21918,2631,12
21919,14637,12
21938,19023,12
22033,42563,12
22074,56375,12
22089,50377,12
22096,16356,12
22123,37151,12
22200,19931,12
22489,10602,12
22594,49590,12
22934,55593,12
22991,40686,12
23080,31863,12
23130,28787,12
23136,16516,12
23196,61475,12
23411,21282,12
23575,31270,12
23580,5928,12
23611,3076,12
23952,1371,12
23980,15039,12
24042,22308,12
24052,13807,12
24078,5178,12
24194,13204,12
24234,19859,12
24358,43687,12
24443,46381,12
24530,39272,12
24561,4933,12
24724,44008,12
24765,26703,12
24851,24743,12
24885,37770,12
24959,24098,12
25046,49507,12
25124,14641,12
25235,54039,12
25269,28520,12
25294,43790,12
25302,61976,12
25309,19047,12
25343,3663,12
25383,6522,12
25484,7181,12
25560,47275,12
25660,4682,12
25809,14833,12
25811,24493,12
25830,19366,12
25830,43426,12
25885,33717,12
25907,46435,12
26226,47678,12
26229,41748,12
26329,6722,12
26404,30189,12
26445,3660,12
26482,11362,12
26564,54050,12
26573,50559,12
26644,54793,12
26688,62259,12
26705,2213,12
26719,16339,12
26998,36810,12
27158,20795,12
27171,60549,12
27175,19360,12
27193,44210,12
27235,57057,12
27298,19933,12
27312,20583,12
27394,27235,12
27500,52026,12
27598,54707,12
27770,8620,12
27849,24683,12
28008,9974,12
28022,9419,12
28059,46642,12
28079,12012,12
28185,43773,12
28270,28113,12
28340,60718,12
28426,8201,12
28436,7483,12
28508,9464,12
28535,54106,12
28556,6774,12
28610,42121,12
28646,51236,12
28652,6517,12
28654,11258,12
28692,54038,12
28814,11477,12
28845,50668,12
28864,49743,12
28911,21605,12
28937,34613,12
28937,58220,12
29098,4246,12
29113,25337,12
29118,46513,12
29287,34313,12
29337,1578,12
29412,1026,12
29480,30918,12
29611,5811,12
29652,3999,12
29836,21084,12
29862,31086,12
29882,22855,12
29917,37148,12
30109,37754,12
30202,30192,12
30329,1522,12
30337,8038,12
30384,21189,12
30586,51998,12
30701,2556,12
30756,51153,12
31011,18293,12
31017,2960,12
31114,44851,12
31137,34545,12
31323,19094,12
31406,54286,12
31468,4330,12
31548,34023,12
31560,18121,12
31598,29756,12
31659,40828,12
31727,11064,12
31748,55258,12
31804,58274,12
31818,43078,12
31930,60283,12
31931,47890,12
31993,46156,12
32016,29901,12
32043,50409,12
32198,48243,12
32214,44579,12
32238,53650,12
32368,53842,12
32594,27744,12
32612,54894,12
32722,12019,12
32725,46845,12
32781,51566,12
32798,19054,12
32822,52360,12
32914,57090,12
32991,194,12
32998,17453,12
33092,38188,12
33110,19292,12
33112,8553,12
33157,51511,12
33192,3748,12
33203,27923,12
33273,59226,12
33396,5711,12
33440,60156,12
33491,2477,12
33492,5555,12
33496,38686,12
33588,31282,12
33655,54094,12
33675,39956,12
33778,47643,12
33827,16826,12
33874,37266,12
33930,35657,12
33974,19888,12
34228,34716,12
34253,42838,12
34536,59393,12
34604,56987,12
34614,9330,12
34681,58677,12
34761,31484,12
35041,39744,12
35043,30459,12
35097,38035,12
35122,26590,12
35149,8421,12
35237,60956,12
35259,5210,12
35277,32444,12
35296,20115,12
35296,32276,12
35298,1689,12
35298,22184,12
35489,46077,12
35572,49893,12
35611,57973,12
35664,6056,12
35828,49413,12
35988,5739,12
36127,55656,12
36211,35011,12
36233,48507,12
36243,60948,12
36253,37144,12
36342,30229,12
36372,40165,12
36429,62113,12
36482,27106,12
36488,42189,12
36551,1453,12
36563,51209,12
36667,59356,12
36703,45870,12
36732,4871,12
36817,16098,12
36822,17088,12
36830,52519,12
36881,8847,12
36977,13806,12
37109,57168,12
37331,7956,12
37421,18541,12
85,24546,11
113,15196,11
166,52933,11
171,32102,11
204,30274,11
270,12846,11
324,11241,11
350,42917,11
416,6076,11
416,22623,11
473,31597,11
766,41881,11
1054,25640,11
1160,24101,11
1164,12812,11
1181,61942,11
1203,41779,11
1317,15385,11
1318,34080,11
1344,57109,11
1353,28749,11
1398,57345,11
1443,44715,11
1535,9954,11
1658,59172,11
1886,44909,11
1988,16804,11
2016,45081,11
2117,60483,11
2119,33870,11
2130,33787,11
2227,50271,11
2228,12998,11
2231,11461,11
2245,28679,11
2277,48515,11
2318,7484,11
2375,17907,11
2397,45030,11
2529,11690,11
2545,30701,11
2627,54848,11
2639,53071,11
2674,59481,11
2702,27270,11
2765,54920,11
2807,36533,11
3077,22027,11
3096,45232,11
3113,44170,11
3127,3747,11
3276,30419,11
3311,35644,11
3478,37450,11
3661,50189,11
3732,45439,11
3744,8157,11
3797,9730,11
3804,31205,11
3817,226,11
3839,37380,11
3872,60413,11
4092,40876,11
4112,56689,11
4221,122,11
4482,22704,11
4519,49921,11
4584,20907,11
4607,63318,11
4655,40800,11
4686,41918,11
4793,5442,11
4823,7826,11
4843,37712,11
4861,37744,11
4897,55379,11
4944,48335,11
5079,31704,11
5305,7071,11
5351,16639,11
5360,33485,11
5361,1854,11
5412,62994,11
5547,45418,11
5596,58112,11
5753,20450,11
5786,35838,11
5844,49215,11
5958,30346,11
6001,7049,11
6080,20041,11
6234,51898,11
6514,54922,11
6528,45502,11
6567,19969,11
6577,27831,11
6608,21470,11
6615,42947,11
6703,16956,11
6753,26704,11
6779,48875,11
6787,48979,11
6795,22408,11
6820,3758,11
6852,55589,11
6857,21960,11
6867,12731,11
6881,42556,11
7167,23432,11
7171,63169,11
7270,35170,11
7271,5347,11
7372,15500,11
7400,26518,11
7545,58996,11
7569,48270,11
7637,61891,11
7701,18205,11
7705,35908,11
7734,54765,11
7820,26294,11
7933,18231,11
7980,52423,11
8096,44686,11
8124,28045,11
8309,61719,11
8310,51252,11
8353,46844,11
8370,6348,11
8375,25317,11
8644,49710,11
8804,269,11
8889,37992,11
8909,16668,11
8925,63150,11
8994,7846,11
9006,14086,11
9220,58110,11
9274,39390,11
9323,9361,11
9369,55393,11
9388,33272,11
9453,36831,11
9752,31724,11
9919,31855,11
10068,49106,11
10116,41304,11
10206,7759,11
10216,10995,11
10504,16080,11
10522,46075,11
10657,22148,11
10848,1195,11
10951,56448,11
10973,51773,11
10997,8596,11
10998,39363,11
11072,28026,11
11094,51955,11
11095,46601,11
11129,60787,11
11141,46418,11
11156,14395,11
11233,59342,11
11304,22275,11
11422,30191,11
11536,30125,11
11614,8252,11
11666,58348,11
11692,56120,11
11749,2684,11
11766,23053,11
11865,15394,11
11895,23438,11
11931,13844,11
12010,39486,11
12056,19010,11
12124,47680,11
12129,20086,11
12189,3304,11
12199,21758,11
12212,40392,11
12265,58657,11
12275,45096,11
12341,9274,11
12343,34402,11
12450,4997,11
12510,40771,11
12527,17290,11
12613,25785,11
12637,5403,11
12638,37590,11
12677,15756,11
12785,2057,11
12792,48112,11
12801,27184,11
12889,22880,11
12954,44687,11
12974,10485,11
12998,36238,11
13012,36821,11
13040,41364,11
13096,39418,11
13101,63292,11
13115,3848,11
13277,8034,11
13348,22862,11
13361,63137,11
13396,21287,11
13423,33409,11
13693,9177,11
13693,15160,11
13825,16909,11
13861,11969,11
13887,18815,11
13903,29388,11
13989,26178,11
14093,8163,11
14125,55783,11
14203,32641,11
14214,58539,11
14216,37310,11
14418,39495,11
14434,50937,11
14489,53341,11
14552,32908,11
14645,48490,11
14702,44863,11
14925,48191,11
14965,19311,11
