user,mac,staylength
34514,40778,2
34523,37118,2
34597,35346,2
34619,7585,2
34691,48585,2
34729,61628,2
34733,43626,2
34762,50015,2
34769,38820,2
34782,21484,2
34792,39512,2
34832,20974,2
34851,3541,2
34861,19138,2
34887,32046,2
34892,38935,2
34906,55292,2
34909,49814,2
34915,16766,2
34929,7991,2
34959,28548,2
34997,21795,2
35051,7681,2
35053,53296,2
35075,48240,2
35086,11357,2
35086,35650,2
35103,56051,2
35137,58349,2
35152,30363,2
35210,54518,2
35214,50514,2
35221,9398,2
35222,13128,2
35225,26288,2
35242,28487,2
35250,36768,2
35255,33384,2
35300,61532,2
35305,10214,2
35353,51627,2
35402,24384,2
35403,15100,2
35421,58749,2
35439,26510,2
35458,56815,2
35461,39227,2
35506,62933,2
35511,2307,2
35527,37552,2
35530,16605,2
35533,61407,2
35568,43283,2
35570,30879,2
35585,35161,2
35664,6056,2
35703,2902,2
35708,15,2
35710,31162,2
35753,25200,2
35756,46668,2
35790,10538,2
35800,55470,2
35803,41115,2
35817,23113,2
35823,29157,2
35845,16000,2
35878,26044,2
35884,4167,2
35903,53231,2
35924,25679,2
35924,54277,2
35935,42426,2
35938,28628,2
35940,1316,2
35941,26509,2
35979,47650,2
35984,52910,2
36030,35615,2
36079,52454,2
36080,40739,2
36091,9052,2
36099,50547,2
36139,25962,2
36146,4331,2
36148,4637,2
36165,16240,2
36182,55489,2
36228,23238,2
36231,49166,2
36236,46958,2
36256,12652,2
36289,26144,2
36350,46505,2
36385,3976,2
36388,21438,2
36399,61027,2
36406,32047,2
36421,34763,2
36489,26092,2
36491,38847,2
36519,25977,2
36532,5332,2
36547,28989,2
36555,44201,2
36565,59709,2
36567,60848,2
36577,39643,2
36590,38097,2
36597,41032,2
36600,54260,2
36605,16813,2
36613,52527,2
36647,52972,2
36658,28856,2
36675,52140,2
36676,49720,2
36705,27458,2
36714,61958,2
36715,23857,2
36754,21155,2
36759,1960,2
36777,58330,2
36800,4646,2
36809,58661,2
36833,38257,2
36853,9124,2
36853,41912,2
36885,22414,2
36897,45967,2
36911,43838,2
36915,10521,2
36949,40953,2
36976,51205,2
36982,18680,2
36982,46766,2
36986,58384,2
36995,39659,2
37041,53958,2
37092,23560,2
37116,31626,2
37134,36861,2
37137,59082,2
37153,41137,2
37154,53587,2
37166,18722,2
37198,13556,2
37208,3066,2
37228,14335,2
37235,32591,2
37260,764,2
37264,23845,2
37360,797,2
37367,45959,2
37375,57173,2
37383,52061,2
37384,25251,2
37426,32924,2
37433,34590,2
37434,45352,2
59134,19134,2
62920,22920,2
82115,42115,2
84050,44050,2
4,12689,1
10,58150,1
13,18484,1
19,57723,1
20,50198,1
24,5626,1
25,13682,1
30,60201,1
32,28640,1
39,4021,1
41,59650,1
51,43431,1
52,6173,1
53,29145,1
55,2264,1
56,41982,1
59,23603,1
60,41794,1
63,31063,1
85,24546,1
85,44065,1
86,1472,1
92,35299,1
98,41416,1
100,52710,1
120,10007,1
122,60976,1
123,48715,1
141,19894,1
160,14422,1
160,17749,1
172,24898,1
191,60511,1
193,21091,1
195,44499,1
197,41969,1
202,36045,1
206,2250,1
208,61421,1
219,55649,1
221,16122,1
246,37731,1
248,15475,1
249,40163,1
257,4799,1
261,2222,1
269,51924,1
287,30973,1
296,22129,1
299,23203,1
309,21324,1
316,50642,1
324,11241,1
325,7638,1
327,21788,1
329,53707,1
335,51550,1
336,43652,1
347,16631,1
354,5256,1
358,5574,1
367,10489,1
369,48893,1
370,26102,1
372,20903,1
375,6630,1
379,29771,1
386,40136,1
389,19524,1
390,2463,1
392,40886,1
414,57527,1
416,22623,1
418,16094,1
419,3455,1
423,24857,1
448,29796,1
459,53853,1
461,36006,1
462,47576,1
464,60430,1
477,36018,1
478,42011,1
489,10932,1
489,47176,1
490,6041,1
490,58478,1
491,25148,1
493,15618,1
495,34519,1
496,2685,1
502,33137,1
507,47101,1
509,39858,1
515,19012,1
517,12926,1
544,60569,1
564,54827,1
565,54068,1
581,3414,1
584,57692,1
588,57879,1
589,7771,1
613,53583,1
617,54107,1
625,30794,1
626,4439,1
628,49917,1
635,10382,1
637,2971,1
664,48465,1
669,6457,1
672,19357,1
681,10093,1
681,19488,1
689,27826,1
691,30244,1
693,52205,1
695,47803,1
697,14538,1
704,53622,1
711,18474,1
720,12784,1
727,21424,1
730,27750,1
733,28336,1
742,62157,1
747,28625,1
752,59834,1
762,5826,1
764,1525,1
764,7533,1
765,44028,1
766,41881,1
768,34101,1
775,12593,1
775,54327,1
780,30445,1
789,57208,1
794,14479,1
796,30832,1
799,9248,1
801,23124,1
810,19093,1
815,28943,1
825,24225,1
835,16168,1
838,57741,1
841,13506,1
850,42998,1
858,20594,1
866,26060,1
869,338,1
874,4993,1
880,41450,1
880,59625,1
888,29287,1
897,2129,1
897,7036,1
897,51428,1
899,27393,1
903,8203,1
908,43964,1
920,35437,1
930,42852,1
931,50194,1
933,42583,1
955,8036,1
958,9358,1
961,37175,1
972,61434,1
975,1514,1
977,52380,1
985,44004,1
987,8524,1
988,3254,1
988,63325,1
989,50846,1
990,39129,1
990,43203,1
998,6220,1
1013,6156,1
1016,34633,1
1029,39103,1
1041,18713,1
1048,49067,1
1049,16113,1
1054,25648,1
1055,32954,1
1062,45579,1
1064,42177,1
1065,17498,1
1070,32717,1
1083,16013,1
1095,58455,1
1096,10228,1
1097,27716,1
1099,10646,1
1108,46784,1
1114,3225,1
1124,17374,1
1150,33675,1
1157,49508,1
1164,12812,1
1174,31354,1
1178,45868,1
1185,44929,1
1190,59944,1
1197,10455,1
1203,41779,1
1209,31907,1
1225,56093,1
1240,42191,1
1241,1934,1
1246,33604,1
1254,4788,1
1254,41166,1
1255,27674,1
1262,43208,1
1272,25673,1
1277,61635,1
1279,4618,1
1281,41350,1
1301,540,1
1301,15684,1
1304,30930,1
1310,888,1
1320,6244,1
1331,59035,1
1348,810,1
1350,11781,1
1356,35282,1
1358,32907,1
1378,32745,1
1392,48553,1
1398,57345,1
1407,28153,1
1408,24481,1
1409,17888,1
1420,14327,1
1425,18402,1
1430,4931,1
1432,17558,1
1435,3278,1
1439,9839,1
1451,18873,1
1459,7226,1
1467,38788,1
1468,16857,1
1468,62846,1
1479,53308,1
1491,20737,1
1496,35148,1
1508,15553,1
1509,31788,1
1544,37887,1
1556,61636,1
1563,35872,1
1570,41701,1
1578,22648,1
1579,40716,1
1580,8088,1
1581,29356,1
1590,36435,1
1595,56883,1
1597,59876,1
1606,20656,1
1607,27689,1
1607,29669,1
1612,5910,1
1627,58960,1
1630,17781,1
1630,43167,1
1647,7503,1
1648,4541,1
1653,32223,1
1657,9048,1
1659,27844,1
1659,35547,1
1681,29231,1
1687,62824,1
1700,3619,1
1702,13951,1
1711,10106,1
1731,45824,1
1737,25449,1
1741,23048,1
1742,41629,1
1747,60008,1
1756,60468,1
1775,55400,1
1782,44591,1
1784,52936,1
1786,27899,1
1792,56765,1
1809,63115,1
1810,33357,1
1811,21230,1
1828,42812,1
1835,1063,1
1837,51999,1
1856,49626,1
1857,36257,1
1870,24449,1
1875,6726,1
1875,15009,1
1886,44909,1
1887,30679,1
1889,41690,1
1907,51395,1
1909,55659,1
1910,17217,1
1917,40520,1
1929,55779,1
1937,57758,1
1947,38520,1
1970,48283,1
1986,8353,1
1999,33288,1
2007,47167,1
2014,48317,1
2027,44249,1
2028,36259,1
2050,11316,1
2071,53565,1
2088,5779,1
2088,7891,1
2097,2012,1
2097,36139,1
2104,6751,1
2117,60483,1
2130,24329,1
2131,53016,1
2136,38211,1
2136,54251,1
2144,60796,1
2147,56649,1
2148,62877,1
2150,38860,1
2156,43025,1
2167,27720,1
2175,14334,1
2182,53053,1
2185,15518,1
2192,30900,1
2201,52499,1
2206,61424,1
2219,50301,1
2225,37543,1
2235,1404,1
2238,41116,1
2246,8398,1
2255,12516,1
2276,8667,1
2282,31539,1
2292,53047,1
2294,17844,1
2299,56888,1
2300,31672,1
2309,12625,1
2323,11234,1
2325,35608,1
2326,14719,1
2326,33466,1
2342,45173,1
2384,48225,1
2402,10895,1
2411,63331,1
2438,57409,1
2451,54726,1
2454,41851,1
2458,43410,1
2459,29439,1
2462,44666,1
2465,60388,1
2472,40467,1
2475,11315,1
2483,7673,1
2487,20236,1
2489,12724,1
2491,52030,1
2492,11433,1
2494,7013,1
2498,38485,1
2498,54776,1
2504,32748,1
2519,35109,1
2520,44726,1
2527,22768,1
2530,3540,1
2535,39604,1
2545,26664,1
2569,30039,1
2572,7252,1
2575,31623,1
2583,60462,1
2584,48008,1
2589,121,1
2597,28603,1
2598,8302,1
2598,32545,1
2599,24469,1
2601,45817,1
2609,57353,1
2618,41599,1
2620,56343,1
2625,55332,1
2626,9102,1
2627,28718,1
2643,4070,1
2643,27174,1
2645,31743,1
2673,39213,1
2675,60865,1
2689,1448,1
2702,27270,1
2714,16032,1
2715,57475,1
2717,14806,1
2722,50873,1
2741,40453,1
2766,50794,1
2779,30479,1
2781,37431,1
2784,49841,1
2792,48294,1
2794,17590,1
2800,39709,1
2807,36533,1
2816,37113,1
2818,53000,1
2819,4772,1
2820,61185,1
2832,32664,1
2845,41600,1
2846,3701,1
2861,6799,1
2862,23391,1
2869,59268,1
2873,45856,1
2877,55105,1
2877,60285,1
2884,5306,1
2892,40330,1
2903,1281,1
2903,61992,1
2904,46008,1
2906,30758,1
2914,30539,1
2916,14793,1
2917,46105,1
2922,40677,1
2930,47306,1
2932,16840,1
2941,27199,1
2948,26379,1
2949,13138,1
2950,7880,1
2952,52597,1
2959,61798,1
2969,62905,1
2974,51991,1
2980,25827,1
2985,61151,1
2986,54367,1
2992,40254,1
3000,44135,1
3017,15278,1
3017,27738,1
3020,38380,1
3029,21195,1
3029,41016,1
3031,25625,1
3034,39949,1
3065,30672,1
3065,37344,1
3065,38482,1
3069,2659,1
3073,2257,1
3073,36242,1
3081,4368,1
3103,39382,1
3113,40123,1
3123,55230,1
3125,54933,1
3132,39745,1
3132,59810,1
3141,38695,1
3145,10501,1
3148,52086,1
3157,10875,1
3158,8005,1
3167,12115,1
3170,50386,1
3177,35201,1
3187,59767,1
3189,29687,1
3192,12657,1
3192,34892,1
3196,61551,1
3199,63068,1
3207,34685,1
3210,45661,1
3213,21775,1
3222,6962,1
3246,41751,1
3247,61713,1
3251,3329,1
3253,17948,1
3260,33255,1
3271,33867,1
3276,30419,1
3284,48459,1
3297,50165,1
3299,18838,1
3302,55681,1
3308,54532,1
3308,56920,1
3325,61308,1
3326,33616,1
3341,13495,1
3343,56632,1
3346,14532,1
3347,58588,1
3352,50118,1
3352,63232,1
3353,13667,1
3366,59399,1
3371,14730,1
3378,26776,1
3381,99,1
3381,53580,1
3392,29680,1
3394,29573,1
3399,46534,1
3409,26321,1
3416,61322,1
3419,11072,1
3421,27936,1
3425,34973,1
3429,24374,1
3432,36531,1
3438,35188,1
3446,50658,1
3451,48170,1
3460,4828,1
3468,42316,1
3472,6440,1
3472,54145,1
3477,3190,1
3483,63154,1
3501,42522,1
3513,39766,1
3530,62289,1
3532,28386,1
3542,41251,1
3545,5136,1
3546,51524,1
3567,62886,1
3568,17286,1
3587,27790,1
3587,35768,1
3591,37584,1
3595,62093,1
3607,28184,1
3626,45811,1
3640,12260,1
3642,29873,1
3644,858,1
3650,35954,1
3661,56190,1
3674,32101,1
3684,55633,1
3686,49167,1
3692,16210,1
3696,20847,1
3698,47264,1
3700,57182,1
3701,55484,1
3705,16205,1
3720,59154,1
3725,28709,1
3726,13331,1
3733,45596,1
3736,54755,1
3749,8079,1
3753,9195,1
3758,36282,1
3762,37364,1
3776,54912,1
3784,8242,1
3795,58602,1
3804,31205,1
3829,50269,1
3854,2841,1
3855,53372,1
3865,10539,1
3876,59045,1
3882,13899,1
3890,46363,1
3903,51840,1
3907,46656,1
3914,3343,1
3915,5476,1
3917,18516,1
3921,387,1
3938,17770,1
3961,38160,1
3981,44329,1
3990,32288,1
4001,32539,1
4014,1230,1
4020,3236,1
4030,16654,1
4032,20356,1
4038,41279,1
4052,29945,1
4055,15085,1
4071,27514,1
4075,30557,1
4079,22001,1
4081,59022,1
4094,44617,1
4100,52822,1
4100,53751,1
4101,57641,1
4128,38524,1
4130,15881,1
4150,35959,1
4150,61770,1
4154,30849,1
4162,49229,1
4167,3641,1
4167,5973,1
4169,32323,1
4171,47395,1
4179,23129,1
4189,36316,1
4191,35899,1
4204,26711,1
4205,18390,1
4207,17448,1
4214,42317,1
4217,49406,1
4224,30613,1
4228,9712,1
4249,44668,1
4256,13351,1
4264,20142,1
4268,43967,1
4269,13774,1
4274,32530,1
4282,53504,1
4293,3780,1
4301,47449,1
4311,44336,1
4314,19376,1
4324,62848,1
4325,45720,1
4337,31765,1
4340,6177,1
4345,37097,1
4354,62779,1
4371,12974,1
4373,50702,1
4381,41325,1
4405,49579,1
4419,22365,1
4422,7557,1
4426,26681,1
4433,47368,1
4439,6680,1
4444,7393,1
4445,59445,1
4448,61819,1
4460,13906,1
4468,51492,1
4469,27324,1
4470,48180,1
4476,50570,1
4482,49108,1
4489,25690,1
4491,32603,1
4494,23271,1
4503,15068,1
4503,52840,1
4514,24547,1
4537,9890,1
4544,22435,1
4547,3180,1
4547,9517,1
4558,62209,1
4564,32217,1
4564,47393,1
4565,2053,1
4569,25620,1
4569,59093,1
4571,19386,1
4575,13639,1
4575,29673,1
4578,29146,1
4583,46669,1
4583,52732,1
4585,47960,1
4587,41626,1
4591,25459,1
4599,23499,1
4606,62101,1
4611,47895,1
4611,53221,1
4619,15509,1
4629,1556,1
4641,20439,1
4642,49915,1
4650,43781,1
4655,40800,1
4663,29202,1
4669,15159,1
4671,54704,1
4679,48933,1
4686,41918,1
4695,33742,1
4703,61907,1
4712,49514,1
4716,5975,1
4716,50603,1
4717,13314,1
4719,54060,1
4745,16507,1
4746,17879,1
4749,60234,1
4750,24496,1
4758,41992,1
4776,43997,1
4789,20527,1
4791,40671,1
4801,22792,1
4815,19444,1
4816,8745,1
4819,20475,1
4823,40070,1
4827,33878,1
4832,43989,1
4836,38915,1
4842,24554,1
4850,62801,1
4853,19597,1
4860,52046,1
4865,10644,1
4865,54822,1
4872,59817,1
4874,2564,1
4876,31345,1
4877,58618,1
4885,6978,1
4891,10046,1
4906,47619,1
4915,23982,1
4923,59135,1
4925,35563,1
4956,58673,1
4972,17838,1
4974,49383,1
4988,14509,1
4988,19161,1
5008,41265,1
5011,17975,1
5021,28759,1
5023,35927,1
5023,37542,1
5029,18864,1
5046,52882,1
5066,59672,1
5067,8860,1
5068,42001,1
5068,44365,1
5071,24606,1
5079,31704,1
5087,15926,1
5121,30108,1
5125,12777,1
5132,36859,1
5149,54429,1
5158,13159,1
5161,43419,1
5176,30980,1
5180,12032,1
5215,32886,1
5215,62150,1
5228,29786,1
5230,45664,1
5241,29210,1
5259,36822,1
5260,48992,1
5277,56981,1
5280,26067,1
5282,21737,1
5301,24014,1
5309,32706,1
5313,35975,1
5318,4919,1
5319,21255,1
5328,15853,1
5329,24979,1
5330,53106,1
5340,19735,1
5340,26116,1
5343,20558,1
5344,36198,1
5347,13498,1
5355,25905,1
5360,45235,1
5361,1854,1
5372,15810,1
5382,26829,1
5386,53491,1
5406,45714,1
5408,31955,1
5410,23702,1
5413,52016,1
5418,21120,1
5418,33363,1
5421,13096,1
5435,26247,1
5437,45760,1
5440,1006,1
5462,27554,1
5469,24155,1
5469,24839,1
5476,10525,1
5478,59955,1
5479,1296,1
5498,13736,1
5499,59561,1
5515,37062,1
5521,19123,1
5529,58071,1
5539,15265,1
5546,23879,1
5555,13476,1
5563,54965,1
5564,22079,1
5569,26705,1
5572,21553,1
5575,41001,1
5585,34573,1
5591,3763,1
5592,51894,1
5600,4777,1
5611,25079,1
5611,37041,1
5613,55722,1
5616,14375,1
5633,32477,1
5638,49473,1
5665,12030,1
5671,14198,1
5673,45802,1
5693,32731,1
5705,28262,1
5708,32375,1
5710,61235,1
5712,1079,1
5712,13175,1
5712,38823,1
5713,48881,1
5716,60780,1
5723,43657,1
5735,51224,1
5739,52492,1
5746,1234,1
5773,37576,1
5774,41944,1
5776,10167,1
5797,23414,1
5803,14326,1
5818,60590,1
5839,29988,1
5844,49215,1
5845,46202,1
5845,52500,1
5851,3628,1
5886,30714,1
5886,48405,1
5900,14729,1
5900,19861,1
5930,19621,1
5934,4966,1
5937,10848,1
5938,55170,1
5943,545,1
5944,25021,1
5950,61742,1
5951,41244,1
5964,20612,1
5969,39310,1
5971,8741,1
5975,7273,1
5981,18882,1
5993,38893,1
5994,8448,1
5999,4150,1
6001,7049,1
6001,19443,1
6002,56192,1
6010,37425,1
6036,5197,1
6040,36366,1
6041,28061,1
6053,19042,1
6058,38224,1
6059,10223,1
6080,9977,1
6093,23027,1
6101,52227,1
6121,19846,1
6123,60547,1
6146,6527,1
6148,25926,1
6158,56917,1
6167,7053,1
6177,45985,1
6181,41503,1
6190,50641,1
6195,51438,1
6210,11895,1
6218,37409,1
6219,15699,1
6241,33555,1
6247,36532,1
6248,39686,1
6251,39099,1
6260,10527,1
6260,29219,1
6264,36825,1
6265,22350,1
6272,46052,1
6273,15116,1
6281,55735,1
6283,22739,1
6306,10476,1
6312,10798,1
6316,55162,1
6331,29980,1
6332,9203,1
6342,10077,1
6343,21572,1
6347,9332,1
6349,12416,1
6349,23690,1
6360,9091,1
6374,12002,1
6377,40930,1
6380,39636,1
6386,45422,1
6389,12055,1
6389,50712,1
6390,62199,1
6417,13813,1
6419,20199,1
6419,31851,1
6431,53080,1
6436,47372,1
6442,19705,1
6455,14517,1
6459,44691,1
6465,39298,1
6469,27702,1
6486,2620,1
6486,28984,1
6497,60676,1
6512,40599,1
6514,54922,1
6517,31133,1
6521,45406,1
6526,49103,1
6528,45502,1
6538,45397,1
6541,27378,1
6542,9792,1
6543,42721,1
6545,58297,1
6551,4341,1
6581,32050,1
6584,43737,1
6592,46995,1
6625,26917,1
6625,49534,1
6642,24050,1
6656,44928,1
6660,23288,1
6660,58239,1
6663,55612,1
6677,46412,1
6681,57379,1
6682,22538,1
6703,59339,1
6704,30934,1
6707,35574,1
6710,46651,1
6728,59480,1
6735,1401,1
6736,30048,1
6749,19379,1
6752,48321,1
6753,44450,1
6761,17722,1
6763,52798,1
6765,26385,1
6767,33937,1
6773,62907,1
6775,19078,1
6780,26187,1
6790,13534,1
6793,43218,1
6799,40784,1
6808,57864,1
6834,57504,1
6835,33458,1
6843,11111,1
6857,1484,1
6861,4686,1
6886,45117,1
6886,62005,1
6906,39801,1
6937,515,1
6938,48355,1
6940,49371,1
6942,15929,1
6949,2661,1
6958,52054,1
6974,3165,1
6982,45416,1
6982,48710,1
6984,11682,1
6989,59548,1
6993,27691,1
6997,27211,1
7010,32051,1
7015,19280,1
7016,11008,1
7025,23642,1
7025,36093,1
7026,51215,1
7031,10589,1
7033,63107,1
7045,3047,1
7047,18699,1
7050,59260,1
7051,34578,1
7064,50832,1
7069,44412,1
7070,16528,1
7081,56346,1
7083,19720,1
7083,52962,1
7086,61344,1
7088,7464,1
7092,2281,1
7096,15632,1
7100,47153,1
7109,37536,1
7126,39260,1
7129,21278,1
7132,39282,1
7144,62095,1
7147,35636,1
7150,27626,1
7152,18011,1
7156,10241,1
7179,22681,1
7189,17786,1
7204,55198,1
7207,55123,1
7209,24396,1
7216,59963,1
7219,35737,1
7228,20085,1
7233,21343,1
7235,41828,1
7236,7268,1
7252,32637,1
7253,15723,1
7271,5347,1
7272,19808,1
7290,10323,1
7293,49074,1
7303,57128,1
7307,10709,1
7320,61300,1
7327,44134,1
7331,28824,1
7339,47445,1
7348,15428,1
7350,47873,1
7354,12815,1
7363,56517,1
7368,49635,1
7375,22555,1
7385,48377,1
7408,60531,1
7411,27598,1
7412,16045,1
7416,2032,1
7422,33456,1
7433,58121,1
7437,22759,1
7441,6661,1
7480,6066,1
7484,5805,1
7485,12922,1
7521,314,1
7522,60050,1
7529,60701,1
7531,29561,1
7536,58926,1
7541,5978,1
7541,25626,1
7542,30345,1
7542,31424,1
7552,40455,1
7552,46779,1
7567,43347,1
7568,5233,1
7572,43696,1
7579,27811,1
7595,11716,1
7624,2414,1
7627,41963,1
7630,2405,1
7631,35157,1
7647,2496,1
7652,10126,1
7652,14034,1
7655,19,1
7659,26086,1
7667,46894,1
7690,21053,1
7694,5140,1
7695,39397,1
7697,2654,1
7709,30417,1
7715,4391,1
7726,57809,1
7730,39899,1
7734,26143,1
7748,36650,1
7759,45758,1
7760,34549,1
7776,50792,1
7777,27214,1
7782,37836,1
7783,22398,1
7784,15504,1
7794,58100,1
7799,3590,1
7808,14718,1
7817,9958,1
7820,55734,1
7834,37521,1
7840,18124,1
7846,11705,1
7850,43490,1
7857,39487,1
7858,6431,1
7862,52177,1
7876,4422,1
7881,24415,1
7897,47376,1
7898,2766,1
7898,58729,1
7903,37523,1
7905,6605,1
7908,14355,1
7914,37975,1
7933,34188,1
7942,42409,1
7949,57559,1
7961,50807,1
7963,23486,1
7965,38411,1
7968,28543,1
7979,28602,1
7979,37241,1
7992,13546,1
7992,39207,1
7994,61933,1
7996,25153,1
7997,31285,1
8012,1520,1
8013,22321,1
8025,46772,1
8031,47730,1
8036,39477,1
8046,34078,1
8049,17752,1
8065,43981,1
8069,62243,1
8079,48164,1
8079,51887,1
8082,34464,1
8083,8543,1
8084,30510,1
8094,35404,1
8097,46921,1
8106,23206,1
8108,52581,1
8112,31224,1
8120,28135,1
8120,41152,1
8132,28560,1
8137,57108,1
8141,26882,1
8145,39772,1
8148,25420,1
8150,2381,1
8151,30540,1
8153,41078,1
8154,47968,1
8169,24975,1
8169,61642,1
8170,42934,1
8182,17506,1
8188,37053,1
8202,39609,1
8218,34302,1
8223,35444,1
8226,30142,1
8230,38141,1
8239,56926,1
8258,61890,1
8259,47740,1
8275,11220,1
8285,11642,1
8292,7855,1
8294,25792,1
8298,59815,1
8308,43350,1
8310,51252,1
8320,17712,1
8322,28104,1
8327,30638,1
8362,35424,1
8369,16248,1
8381,17974,1
8389,31860,1
8391,62633,1
8396,38003,1
8402,12049,1
8407,23525,1
8409,15961,1
8411,17035,1
8416,13939,1
8435,10582,1
8447,4420,1
8457,43916,1
8472,35912,1
8476,37858,1
8477,34574,1
8481,56568,1
8483,44372,1
8490,1400,1
8490,53603,1
8495,58752,1
8501,485,1
8509,16282,1
8511,4520,1
8534,34086,1
8544,39036,1
8547,18496,1
8570,12333,1
8574,4348,1
8578,40462,1
8580,16010,1
8585,62878,1
8592,22558,1
8632,12957,1
8632,58764,1
8633,59729,1
8640,7240,1
8646,52291,1
8660,53404,1
8667,46722,1
8669,8892,1
8671,47620,1
8672,41169,1
8674,61530,1
8678,7469,1
8687,60783,1
8688,1265,1
8688,2782,1
8691,10555,1
8694,27384,1
8698,29082,1
8699,50153,1
8700,21213,1
8700,51801,1
8701,4944,1
8705,16604,1
8705,61449,1
8708,59689,1
8714,30871,1
8720,27809,1
8721,17721,1
8729,14359,1
8734,46201,1
8736,11713,1
8749,28649,1
8753,52675,1
8755,55337,1
8761,61452,1
8781,27538,1
8786,50971,1
8797,56813,1
8800,10985,1
8803,31166,1
8803,31341,1
8815,62450,1
8818,6107,1
8818,10434,1
8818,17161,1
8820,51306,1
8823,23130,1
8836,2668,1
8837,26325,1
8845,32594,1
8849,39680,1
8855,43137,1
8858,14431,1
8858,50016,1
8862,43560,1
8886,52018,1
8905,19273,1
8909,16668,1
8935,14549,1
8936,22109,1
8939,20628,1
8942,40148,1
8943,28195,1
8961,22258,1
8971,59794,1
8974,9738,1
8974,27040,1
8975,1944,1
8977,58332,1
8981,8268,1
8982,62700,1
8988,35096,1
8988,58991,1
9003,8044,1
9006,61299,1
9007,56173,1
9012,37037,1
9015,16056,1
9023,56873,1
9043,29681,1
9050,60624,1
9052,61799,1
9062,58976,1
9071,24376,1
9074,43243,1
9075,36777,1
9076,39750,1
9078,38227,1
9082,47454,1
9089,36321,1
9090,31411,1
9106,12911,1
9114,16245,1
9116,11807,1
9123,1197,1
9127,54025,1
9128,13250,1
9130,20948,1
9143,30992,1
9143,36244,1
9157,1918,1
9166,53878,1
9173,30356,1
9183,59345,1
9185,12636,1
9199,25238,1
9204,19352,1
9212,48440,1
9213,45363,1
9226,53400,1
9251,12232,1
9251,16676,1
9251,62267,1
9258,41534,1
9260,57266,1
9266,13946,1
9271,58892,1
9274,18047,1
9276,24214,1
9276,59633,1
9277,50064,1
9293,62924,1
9294,51795,1
9295,24846,1
9319,58466,1
9336,61082,1
9341,19209,1
9341,38709,1
9368,59155,1
9370,44432,1
9388,33272,1
9406,2862,1
9407,4735,1
9410,41919,1
9411,10147,1
9425,55808,1
9429,7478,1
9433,16937,1
9438,41634,1
9442,9916,1
9442,28480,1
9443,13719,1
9453,36831,1
9461,41123,1
9465,21693,1
9471,63297,1
9474,39380,1
9480,42076,1
9489,23883,1
9491,3070,1
9495,4102,1
9495,56935,1
9511,55100,1
9533,14693,1
9535,17820,1
9535,59823,1
9537,7270,1
9553,62236,1
9578,30582,1
9580,26265,1
9583,9580,1
9583,62245,1
9590,25601,1
9591,45261,1
9598,58419,1
9606,22926,1
9608,51132,1
9614,5601,1
9614,20304,1
9625,13867,1
9656,8810,1
9665,15287,1
9701,35760,1
9705,40914,1
9711,59846,1
9726,40256,1
9737,60485,1
9738,16397,1
9742,28483,1
9751,19962,1
9753,29967,1
9757,49786,1
9766,21687,1
9772,53175,1
9777,57331,1
9781,57796,1
9787,12839,1
9787,16505,1
9805,47772,1
9805,48000,1
9808,50418,1
9823,54448,1
9825,24229,1
9834,58242,1
9836,19308,1
9842,15334,1
9847,32415,1
9849,58209,1
9851,43601,1
9852,56291,1
9858,4505,1
9859,3786,1
9866,61665,1
9868,33751,1
9878,17583,1
9879,31711,1
9912,10704,1
9920,55246,1
9923,28750,1
9924,23593,1
9926,2869,1
9929,27627,1
9939,21825,1
9949,23957,1
9952,14478,1
9957,37416,1
9979,50959,1
9981,13452,1
9987,11726,1
9987,53197,1
10011,2426,1
10015,45097,1
10021,45129,1
10029,26791,1
10029,59458,1
10031,24553,1
10044,43004,1
10061,32448,1
10062,15936,1
10063,54589,1
10070,19541,1
10079,4304,1
10103,33231,1
10116,41304,1
10129,21997,1
10134,6351,1
10136,56133,1
10142,23038,1
10142,40576,1
10158,49875,1
10164,13300,1
10187,32169,1
10195,16407,1
10199,12852,1
10200,47995,1
10214,3305,1
10249,25344,1
10269,45736,1
10271,6545,1
10274,7351,1
10282,50012,1
10297,7290,1
10304,13017,1
10310,38039,1
10311,39300,1
10321,11165,1
10321,62926,1
10331,35022,1
10335,56595,1
10344,24295,1
10354,28503,1
10367,11650,1
10367,37750,1
10385,9139,1
10387,12045,1
10387,54458,1
10397,53315,1
10400,48721,1
10401,14651,1
10412,2345,1
10419,299,1
10420,51909,1
10425,37732,1
10431,4307,1
10447,37082,1
10463,25075,1
10463,28816,1
10466,60260,1
10472,23293,1
10482,45109,1
10490,44829,1
10490,57508,1
10494,61304,1
10515,12656,1
10522,46075,1
10532,9785,1
10538,17797,1
10538,59630,1
10550,55873,1
10556,58537,1
10559,48217,1
10563,36513,1
10565,2240,1
10574,37714,1
10576,42957,1
10587,9846,1
10591,10956,1
10596,33748,1
10606,63224,1
10609,43648,1
10616,46238,1
10616,56292,1
10620,40152,1
10621,6305,1
10622,10420,1
10625,59232,1
10634,16332,1
10646,60088,1
10655,17658,1
10670,27704,1
10671,35379,1
10673,24730,1
10706,17016,1
10716,61647,1
10733,47757,1
10752,5594,1
10752,6994,1
10759,62765,1
10765,3642,1
10774,48588,1
10787,52984,1
10798,29286,1
10812,8283,1
10831,40935,1
10832,48127,1
10833,17106,1
10841,17863,1
10841,55420,1
10843,52848,1
10845,61101,1
10859,4248,1
10869,48587,1
10874,57469,1
